gameId,league,playoffs,date,patch,t1_playerid,t1_ban1,t1_ban2,t1_ban3,t1_ban4,t1_ban5,t1_result,t2_playerid,t2_ban1,t2_ban2,t2_ban3,t2_ban4,t2_ban5,t1p1_position,t1p1_player,t1p1_champion,Columna1,t1p2_position,t1p2_player,t1p2_champion,Columna2,t1p3_position,t1p3_player,t1p3_champion,Columna3,t1p4_position,t1p4_player,t1p4_champion,Columna4,t1p5_position,t1p5_player,t1p5_champion,Columna5,t2p1_position,t2p1_player,t2p1_champion,Columna6,t2p2_position,t2p2_player,t2p2_champion,Columna7,t2p3_position,t2p3_player,t2p3_champion,Columna8,t2p4_position,t2p4_player,t2p4_champion,Columna9,t2p5_position,t2p5_player,t2p5_champion,Columna10
62897920,LDL,0,15/06/20,10.06,Legend Esport Gaming,Gangplank,Wukong,Varus,Zoe,Syndra,0,Vici Gaming Potential,Ezreal,Yasuo,Aphelios,Renekton,Pantheon,sup,Mo,Morgana,15653.23,bot,Able,Caitlyn,33028.23,mid,Xiaochao,Karma,24471.77,jng,Ben4,Graves,40620.97,top,Andy,Aatrox,39524.19,sup,Jerry,Nautilus,17391.13,bot,Ahn,Kalista,39064.52,mid,Jay,LeBlanc,57842.74,jng,Noble,Olaf,33685.48,top,Zdz,Camille,31008.06
62907922,LDL,0,15/06/20,10.06,All Combo,Zoe,Ezreal,Karma,Yuumi,Ornn,1,LNG Academy,Qiyana,Graves,Galio,Thresh,Leona,sup,L1n,Braum,17584.34,bot,Chase,Aphelios,7559.38,mid,Try9,Pantheon,42369.19,jng,xiaohao,Ekko,46809.81,top,jkw,Wukong,61672.98,sup,Xuan,Nautilus,24108.43,bot,Picachu,Varus,84689.33,mid,Nameless,LeBlanc,71783.13,jng,elves,Trundle,3258.95,top,Decade,Jax,4819.88
62897923,LDL,0,15/06/20,10.06,Vici Gaming Potential,Ezreal,Yasuo,Graves,Kai'Sa,Renekton,0,Legend Esport Gaming,Wukong,Varus,LeBlanc,Nautilus,Sett,sup,Jerry,Yuumi,31314.72,bot,Ahn,Aphelios,89846.27,mid,Jay,Zoe,68638.62,jng,Noble,Trundle,19601.53,top,Zdz,Ornn,42073.42,sup,Mo,Thresh,21643.59,bot,Able,Xayah,7282.83,mid,Xiaochao,Syndra,49300.96,jng,Ben4,Lee Sin,30738.81,top,Andy,Aatrox,44170.55
62927925,LDL,0,15/06/20,10.06,Young Miracles,Sett,Wukong,Trundle,Miss Fortune,Sivir,1,Royal Club,Varus,Nunu & Willump,Aphelios,Graves,Jarvan IV,sup,Ke,Leona,12148.55,bot,xing,Ezreal,59833.33,mid,badboy,Zoe,4504.71,jng,Famingjia,Lee Sin,12967.39,top,September,Ornn,12163.04,sup,Bunny,Yuumi,22771.74,bot,SR99,Vayne,15329.71,mid,Yuekai,Jayce,43753.62,jng,Aria,Elise,15068.84,top,Xiaoxu,Renekton,15050.72
62927927,LDL,0,15/06/20,10.06,Royal Club,Nunu & Willump,Kalista,Ornn,Zoe,Maokai,0,Young Miracles,Varus,Wukong,Yuumi,Akali,Syndra,sup,Bunny,Thresh,15660.16,bot,SR99,Aphelios,46698.68,mid,Yuekai,LeBlanc,38862.27,jng,Aria,Trundle,12759.89,top,Xiaoxu,Aatrox,40138.26,sup,Ke,Leona,9856.46,bot,xing,Ezreal,64166.75,mid,badboy,Karma,5639.05,jng,Famingjia,Graves,35696.04,top,September,Mordekaiser,28610.03
62917928,LDL,0,15/06/20,10.06,Oh My Dream,Kalista,LeBlanc,Syndra,Qiyana,Jayce,1,Victorious Gaming,Varus,Sett,Ezreal,Nautilus,Leona,sup,Bafang,Tahm Kench,5082.13,bot,Eric,Ziggs,83974.24,mid,Bright,Zoe,46592.59,jng,Lixiao,Graves,22157.81,top,Aphasiac,Renekton,25568.44,sup,1dt,Karma,12267.31,bot,Wuxx,Aphelios,193.43,mid,ZZL,Orianna,33652.17,jng,Bun,Nidalee,21787.44,top,Recall,Irelia,27610.31
62917930,LDL,0,15/06/20,10.06,Victorious Gaming,Ziggs,Sett,Zoe,Karma,Yuumi,0,Oh My Dream,LeBlanc,Graves,Syndra,Wukong,Nautilus,sup,1dt,Bard,20297.12,bot,Wuxx,Varus,42086.39,mid,ZZL,Qiyana,43574.61,jng,Bun,Nidalee,33031.41,top,Recall,Kennen,61327.23,sup,Bafang,Thresh,15875.65,bot,Eric,Sivir,68041.88,mid,Bright,Galio,48051.05,jng,Lixiao,Trundle,31869.11,top,Aphasiac,Renekton,45349.48
62937937,LDL,0,17/06/20,10.06,Suning-S,Nidalee,Kalista,Galio,Nautilus,Leona,1,Victorious Gaming,Varus,Thresh,Karma,Yuumi,Aatrox,sup,Cruel,Bard,25690.09,bot,Shark,Ezreal,6418.57,mid,forse,Zoe,6457.34,jng,Maggie,Lee Sin,16983.69,top,Lilac,Renekton,37099.12,sup,1dt,Sett,16946.05,bot,Wuxx,Kai'Sa,2552.07,mid,ZZL,Syndra,36850.69,jng,Bun,Trundle,82.66,top,sqb,Ornn,41977.42
62937938,LDL,0,17/06/20,10.06,Suning-S,Nidalee,Kalista,Mordekaiser,Nautilus,Leona,1,Victorious Gaming,Varus,Thresh,Karma,Renekton,Sett,sup,Cruel,Yuumi,3648.72,bot,Shark,Ezreal,75478.35,mid,forse,Syndra,31210.63,jng,Maggie,Lee Sin,60522.64,top,Lilac,Ornn,49062.99,sup,1dt,Bard,21448.82,bot,Spike,Aphelios,45747.05,mid,ZZL,Zoe,76355.31,jng,Bun,Trundle,15407.48,top,Recall,Camille,64812.99
62957939,LDL,0,17/06/20,10.06,Dominus Esports Young,Karma,Renekton,Wukong,Morgana,Galio,0,V5 87,Varus,Pantheon,Yuumi,Thresh,Poppy,sup,Gone,Nautilus,21456.92,bot,xubin,Kalista,36681.88,mid,Hanlan,Nocturne,2379.32,jng,xiaohuangren,Ekko,46960.41,top,melody,Ornn,47047.04,sup,poge,Bard,17161.62,bot,Ch1rry,Ezreal,76946.44,mid,ZBB,Lissandra,84055.89,jng,XiaoYang,Kindred,19461.57,top,Pidgey,Sett,49877.97
62947940,LDL,0,17/06/20,10.06,LNG Academy,Syndra,Olaf,Ornn,Bard,Wukong,0,Team WE Academy,Varus,Yuumi,Karma,Nocturne,Kassadin,sup,Xuan,Nautilus,13690.34,bot,Picachu,Aphelios,36457.51,mid,Akaman,Zoe,45010.48,jng,elves,Graves,48660.07,top,Decade,Renekton,45988.36,sup,Zhuo,Sett,2616.88,bot,Stay,Ezreal,98298.02,mid,Yimeng,Galio,43543.66,jng,Magic,Trundle,27471.48,top,Coten,Aatrox,38912.69
62947941,LDL,0,17/06/20,10.06,LNG Academy,Syndra,Galio,Graves,LeBlanc,Zoe,0,Team WE Academy,Varus,Yuumi,Karma,Kalista,Aphelios,sup,Xuan,Sett,15151.56,bot,Picachu,Kai'Sa,19903.42,mid,Akaman,Twisted Fate,29460.62,jng,elves,Trundle,8643.39,top,Decade,Wukong,21664.19,sup,Zhuo,Leona,1511.59,bot,Stay,Ezreal,47719.17,mid,Yimeng,Diana,54169.39,jng,Magic,Lee Sin,16823.18,top,Coten,Renekton,36142.64
62957942,LDL,0,17/06/20,10.06,Dominus Esports Young,Karma,Ezreal,Renekton,Lissandra,LeBlanc,1,V5 87,Varus,Poppy,Wukong,Sett,Camille,sup,Yui,Yuumi,32477.39,bot,xubin,Sivir,97551.86,mid,melody,Lucian,51470.74,jng,xiaohuangren,Ekko,58663.56,top,Dawn,Maokai,54131.65,sup,poge,Bard,15275.27,bot,Ch1rry,Syndra,56389.63,mid,ZBB,Pantheon,51985.37,jng,XiaoYang,Graves,4065.16,top,Pidgey,Ornn,28164.89
62967945,LDL,0,17/06/20,10.06,LinGan e-Sports,Karthus,Olaf,Graves,Wukong,Aphelios,1,eStar Young,Varus,Draven,Renekton,Zoe,Ornn,sup,Zyumi,Thresh,12424.05,bot,yanzu1,Ezreal,54759.49,mid,Ship,Azir,50626.58,jng,Gabi,Trundle,11759.49,top,Xuanri,Aatrox,52740.51,sup,Dodoup,Nautilus,11335.44,bot,Gaze,Ashe,43082.28,mid,irma,Syndra,49129.75,jng,Bo,Lee Sin,15512.66,top,Spunk,Sett,28117.09
62957944,LDL,0,17/06/20,10.06,Dominus Esports Young,Karma,Renekton,Ezreal,Thresh,Leona,1,V5 87,Varus,Yuumi,Ekko,Kalista,Senna,sup,Yui,Rakan,21370.21,bot,xubin,Aphelios,43442.55,mid,melody,Sett,35559.57,jng,xiaohuangren,Sylas,4207.66,top,Dawn,Wukong,31270.21,sup,poge,Braum,13014.89,bot,Ch1rry,Kai'Sa,28314.89,mid,ZBB,Corki,63884.04,jng,XiaoYang,Graves,30635.11,top,Pidgey,Mordekaiser,40704.26
62967947,LDL,0,17/06/20,10.06,LinGan e-Sports,Karthus,Olaf,Graves,Lee Sin,Ekko,0,eStar Young,Varus,Draven,Trundle,LeBlanc,Nidalee,sup,Zyumi,Thresh,11247.26,bot,yanzu1,Ezreal,64256.14,mid,Ship,Azir,53937.27,jng,Gabi,Jarvan IV,14336.64,top,Xuanri,Renekton,43866.18,sup,yekai,Nautilus,12379.51,bot,Gaze,Ashe,76300.05,mid,irma,Sett,39224.26,jng,Bo,Taliyah,6930.58,top,Spunk,Wukong,27261.89
62977948,LDL,0,17/06/20,10.06,Shu Dai Xiong Gaming,Karma,Nidalee,Varus,Rumble,Wukong,0,FunPlus Phoenix Blaze,Senna,Zoe,Sett,Pantheon,Jayce,sup,Shadow,Leona,9614.22,bot,Kepler,Aphelios,69255.92,mid,Duye,Lissandra,51093.84,jng,Yanxiang,Ekko,31933.65,top,M1kuya,Ornn,34433.18,sup,Shenyi,Nautilus,19788.63,bot,River,Kalista,62036.02,mid,Insulator,LeBlanc,63247.39,jng,Youxin,Graves,35476.78,top,xiao7,Mordekaiser,83328.91
62967950,LDL,0,17/06/20,10.06,LinGan e-Sports,Karthus,Olaf,Sett,Karma,Galio,0,eStar Young,Varus,Draven,Trundle,Lee Sin,Yuumi,sup,Zyumi,Thresh,10217.78,bot,yanzu1,Ezreal,70302.84,mid,Ship,LeBlanc,24692.01,jng,Gabi,Rek'Sai,14528.35,top,Xuanri,Renekton,35578.61,sup,yekai,Nautilus,14095.36,bot,Gaze,Ashe,51154.64,mid,irma,Lissandra,44841.49,jng,Bo,Graves,42823.45,top,Spunk,Poppy,39746.13
62977951,LDL,0,17/06/20,10.06,FunPlus Phoenix Blaze,Senna,Zoe,Sett,Lissandra,Twisted Fate,1,Shu Dai Xiong Gaming,Karma,Varus,Nidalee,Rumble,LeBlanc,sup,Shenyi,Nautilus,16422.32,bot,River,Ezreal,81303.17,mid,Insulator,Galio,68425.34,jng,Youxin,Graves,51064.86,top,xiao7,Darius,44757.16,sup,Shadow,Janna,18500.75,bot,Kepler,Aphelios,70645.55,mid,Duye,Renekton,3187.33,jng,Yanxiang,Lee Sin,24917.04,top,M1kuya,Mordekaiser,52965.31
62987954,LDL,0,18/06/20,10.06,Vici Gaming Potential,Lee Sin,Olaf,Syndra,Renekton,Wukong,1,JingNetGame,Kalista,Varus,LeBlanc,Zoe,Gangplank,sup,Jerry,Yuumi,49647.89,bot,Ahn,Ezreal,12896.75,mid,Jay,Karma,52426.87,jng,Noble,Graves,28501.63,top,Zdz,Aatrox,75152.76,sup,yuWWuu,Nautilus,15578.55,bot,Yifan,Kai'Sa,59135.43,mid,Novice,Irelia,51728.06,jng,Bandao,Elise,3722.86,top,Punk,Ornn,44567.71
62987955,LDL,0,18/06/20,10.06,Vici Gaming Potential,Lee Sin,Olaf,Elise,Ornn,Wukong,1,JingNetGame,Kalista,Varus,Yuumi,Gangplank,Braum,sup,Jerry,Leona,18546.16,bot,Ahn,Aphelios,53258.78,mid,Strive,Lissandra,59555.27,jng,Noble,Graves,51401.82,top,Zdz,Renekton,52716.51,sup,yuWWuu,Nautilus,19115.73,bot,Yifan,Miss Fortune,36698.31,mid,Novice,LeBlanc,42620.29,jng,Bandao,Trundle,15288.69,top,Punk,Mordekaiser,39210.66
63007956,LDL,0,18/06/20,10.06,Joy Dream,Sett,Ziggs,Sivir,Lissandra,Galio,1,Oh My Dream,Renekton,Syndra,Varus,Aatrox,Lee Sin,sup,Teeen,Thresh,10864.14,bot,Lpc,Aphelios,61920.94,mid,Ye,LeBlanc,65398.66,jng,Yueyue,Rek'Sai,29512.25,top,Humble,Wukong,25523.39,sup,Bafang,Yuumi,37703.79,bot,Eric,Ezreal,70653.67,mid,Bright,Karma,33805.12,jng,Lixiao,Graves,21160.36,top,Crime,Sylas,33748.33
62997957,LDL,0,18/06/20,10.06,Bilibili Gaming Junior,Syndra,Kalista,Thresh,Nidalee,Lucian,0,WanZhen Esports Club,Graves,Varus,Wukong,Ornn,Mordekaiser,sup,Yuen,Yuumi,30872.83,bot,bohe,Ezreal,74242.45,mid,qingcheng,Galio,36041.17,jng,Am2,Lee Sin,10430.01,top,Myths,Aatrox,43386.09,sup,1874,Karma,16053.98,bot,Mine,Sivir,6680.97,mid,MaiX,LeBlanc,8050.32,jng,sixsix9,Olaf,31655.08,top,Clowz,Renekton,26418.12
63007958,LDL,0,18/06/20,10.06,Oh My Dream,LeBlanc,Renekton,Syndra,Rek'Sai,Lee Sin,1,Joy Dream,Ziggs,Sett,Varus,Graves,Olaf,sup,Bafang,Yuumi,19315.79,bot,Eric,Ezreal,52413.53,mid,Bright,Zoe,69887.22,jng,Lixiao,Trundle,12229.32,top,Crime,Akali,54526.32,sup,Teeen,Thresh,8763.16,bot,Lpc,Draven,21864.66,mid,Ye,Twisted Fate,28116.54,jng,Yueyue,Kindred,17353.38,top,Humble,Mordekaiser,3336.09
62997959,LDL,0,18/06/20,10.06,WanZhen Esports Club,Thresh,Nidalee,Wukong,Zoe,Ekko,1,Bilibili Gaming Junior,Varus,Syndra,Yuumi,LeBlanc,Renekton,sup,1874,Leona,13615.38,bot,Mine,Kalista,3575.17,mid,MaiX,Azir,75362.22,jng,sixsix9,Graves,33169.43,top,Clowz,Aatrox,2347.42,sup,Yuen,Sett,17456.67,bot,bohe,Ezreal,71693.28,mid,qingcheng,Twisted Fate,38509.25,jng,Am2,Lee Sin,16267.77,top,Alielie,Jax,26535.54
63007961,LDL,0,18/06/20,10.06,Joy Dream,Sett,Sivir,Syndra,Miss Fortune,Akali,1,Oh My Dream,Renekton,LeBlanc,Varus,Wukong,Ekko,sup,Teeen,Nautilus,1192.98,bot,Lpc,Ezreal,64666.26,mid,Ye,Twisted Fate,47242.61,jng,Yueyue,Rek'Sai,40876.85,top,Humble,Ornn,34496.31,sup,Bafang,Yuumi,23301.72,bot,Eric,Kai'Sa,20020.94,mid,Bright,Zoe,35541.87,jng,Lixiao,Graves,12336.21,top,Crime,Sylas,32102.22
63017963,LDL,0,18/06/20,10.06,optical spectrum E-sports,Wukong,Qiyana,Pantheon,Jax,Aatrox,1,All Combo,Ezreal,Vladimir,Yuumi,Ornn,Kled,sup,Pudding,Tahm Kench,6857.91,bot,Cherub,Varus,90478.71,mid,Wood,Ekko,59252.35,jng,Cheats,Nidalee,37820.71,top,Kahom,Renekton,43194.08,sup,L1n,Leona,14167.64,bot,Chase,Miss Fortune,7708.83,mid,Try9,Galio,55229.05,jng,xiaohao,Graves,47728.37,top,jkw,Mordekaiser,37971.31
63027964,LDL,0,18/06/20,10.06,EDG Youth Team,Ornn,Graves,Syndra,Sett,Galio,1,Rogue Warriors Shark,Jayce,Varus,Ezreal,LeBlanc,Kennen,sup,Cygood,Thresh,12207.92,bot,GENTLE,Aphelios,54035.64,mid,909,Qiyana,39365.35,jng,EMit,Trundle,1682.97,top,Sleepy,Sylas,58514.85,sup,xunyu,Nautilus,16003.96,bot,linger,Kalista,59702.97,mid,HwQ,Fizz,50676.24,jng,Xhy,Rek'Sai,8346.53,top,BoWen,Wukong,28256.44
63017967,LDL,0,18/06/20,10.06,All Combo,Vladimir,Ekko,Ezreal,Ornn,Kled,1,optical spectrum E-sports,Wukong,Pantheon,Varus,Jax,Thresh,sup,L1n,Nautilus,12045.74,bot,Chase,Aphelios,48556.54,mid,Try9,Galio,24343.07,jng,xiaohao,Lee Sin,26355.78,top,jkw,Aatrox,40814.49,sup,Pudding,Sett,12114.36,bot,Cherub,Kai'Sa,17512.07,mid,Wood,Ryze,2265.82,jng,Cheats,Nidalee,16284.63,top,Kahom,Renekton,25490.47
63027966,LDL,0,18/06/20,10.06,EDG Youth Team,Graves,Ornn,Syndra,Sett,Nautilus,0,Rogue Warriors Shark,Jayce,Varus,Ezreal,Gragas,Nidalee,sup,Cygood,Thresh,17739.81,bot,GENTLE,Aphelios,62375.54,mid,909,Corki,79269.73,jng,EMit,Olaf,25722.46,top,Sleepy,Aatrox,40816.13,sup,xunyu,Leona,9340.85,bot,linger,Kalista,53966.18,mid,HwQ,Kassadin,77687.77,jng,Xhy,Trundle,15252.39,top,BoWen,Wukong,24262.79
63017968,LDL,0,18/06/20,10.06,optical spectrum E-sports,Wukong,Pantheon,Qiyana,Miss Fortune,Yuumi,0,All Combo,Vladimir,Ekko,Ezreal,Ornn,Lissandra,sup,Pudding,Tahm Kench,8559.19,bot,Cherub,Varus,39644.26,mid,Wood,Ryze,34525.88,jng,Cheats,Rek'Sai,12699.58,top,Kahom,Kennen,27740.63,sup,L1n,Karma,18224.87,bot,Chase,Sivir,77885.78,mid,Try9,Galio,3482.57,jng,xiaohao,Lee Sin,21344.44,top,jkw,Jax,39530.04
63027969,LDL,0,18/06/20,10.06,Rogue Warriors Shark,Jayce,Ezreal,Nidalee,Vladimir,LeBlanc,0,EDG Youth Team,Graves,Syndra,Varus,Kindred,Elise,sup,xunyu,Thresh,11804.03,bot,linger,Aphelios,31980.54,mid,HwQ,Fizz,3139.68,jng,Xhy,Olaf,1809.59,top,BoWen,Ornn,23132.73,sup,Cygood,Blitzcrank,9573.31,bot,GENTLE,Kai'Sa,45677.55,mid,909,Nocturne,39143.85,jng,EMit,Trundle,19688.67,top,Sleepy,Kennen,45756.78
63037973,LDL,0,19/06/20,10.06,Invictus Gaming Young,Kalista,Varus,Ekko,Poppy,Ornn,1,Dominus Esports Young,Renekton,Ezreal,Nidalee,Taric,Bard,sup,Lucas,Thresh,11424.52,bot,Snow,Aphelios,48971.12,mid,Captain,Syndra,56586.38,jng,XUN,Graves,34358.58,top,zs,Wukong,44874.11,sup,Yui,Sett,12510.08,bot,Helper,Miss Fortune,18565.67,mid,Hanlan,Pantheon,22430.52,jng,xiaohuangren,Karthus,34714.99,top,melody,Malphite,31173.84
63037974,LDL,0,19/06/20,10.06,Dominus Esports Young,Renekton,Nidalee,Syndra,Ashe,Thresh,0,Invictus Gaming Young,Varus,Kalista,Ekko,Maokai,Ornn,sup,Yui,Karma,2086.59,bot,Kane,Ezreal,77150.18,mid,melody,Galio,24216.98,jng,xiaohuangren,Graves,32877.95,top,Dawn,Malphite,41352.08,sup,Lucas,Nautilus,11050.73,bot,Snow,Aphelios,43524.86,mid,Captain,LeBlanc,69519.84,jng,XUN,Kindred,35668.51,top,zs,Wukong,44220.99
63057976,LDL,0,19/06/20,10.06,V5 87,Nunu & Willump,Aphelios,Zoe,Sett,Thresh,0,Young Miracles,Karma,Varus,Ezreal,Senna,Veigar,sup,poge,Alistar,15255.25,bot,Ch1rry,Syndra,34099.79,mid,ZBB,LeBlanc,75787.82,jng,XiaoYang,Kindred,41981.09,top,Pidgey,Renekton,44224.79,sup,Ke,Leona,18138.66,bot,xing,Kalista,57901.26,mid,badboy,Ekko,63236.34,jng,Famingjia,Graves,3848.95,top,September,Wukong,39485.29
63047975,LDL,0,19/06/20,10.06,LNG Academy,Syndra,Sivir,Graves,Nocturne,Renekton,0,Top Esports Challenger,Varus,Zoe,Karma,LeBlanc,Wukong,sup,Xuan,Yuumi,15350.84,bot,Picachu,Ezreal,48587.11,mid,Akaman,Malzahar,44019.09,jng,elves,Olaf,15708.83,top,Decade,Ornn,25270.88,sup,xiaohai,Thresh,9103.82,bot,Photic,Aphelios,75014.32,mid,Sky,Cassiopeia,24003.58,jng,AKi,Trundle,12336.52,top,AK,Mordekaiser,30082.34
63057977,LDL,0,19/06/20,10.06,Young Miracles,Karma,Graves,Wukong,Pantheon,Galio,1,V5 87,Aphelios,Ezreal,Varus,Thresh,Sett,sup,Ke,Leona,15425.41,bot,xing,Kalista,428.14,mid,badboy,Zoe,71009.21,jng,Famingjia,Nunu & Willump,2384.53,top,September,Ornn,2885.82,sup,poge,Alistar,1074.77,bot,Ch1rry,Kai'Sa,26534.07,mid,ZBB,Renekton,1725.23,jng,XiaoYang,Nidalee,31952.12,top,Pidgey,Jayce,33701.66
63047978,LDL,0,19/06/20,10.06,Top Esports Challenger,Zoe,Nidalee,Karma,Kindred,Rek'Sai,1,LNG Academy,Varus,Ezreal,Graves,Thresh,Mordekaiser,sup,xiaohai,Braum,16212.96,bot,Photic,Aphelios,93398.15,mid,Sky,Syndra,55358.02,jng,AKi,Trundle,13043.21,top,AK,Ornn,4877.16,sup,Xuan,Leona,15666.67,bot,Picachu,Ashe,51561.73,mid,Akaman,Galio,39549.38,jng,elves,Jarvan IV,26966.05,top,Decade,Irelia,40361.11
63077980,LDL,0,19/06/20,10.06,Team WE Academy,Nocturne,Renekton,Karma,Mordekaiser,Alistar,1,LGD Gaming Young Team,Varus,Ezreal,LeBlanc,Sett,Thresh,sup,Zhuo,Leona,16461.22,bot,Stay,Aphelios,54145.81,mid,Yimeng,Galio,36369.18,jng,Magic,Graves,38894.52,top,Coten,Wukong,45586.35,sup,L7,Nautilus,9589.45,bot,Ylj,Miss Fortune,33024.82,mid,Xzz,Zoe,57229.58,jng,Kui,Trundle,10740.43,top,Cult,Aatrox,21663.91
63067982,LDL,0,19/06/20,10.06,Suning-S,Wukong,Trundle,Kalista,Elise,Camille,0,Royal Club,Varus,Yuumi,Zoe,Lee Sin,Ornn,sup,Cruel,Karma,31700.11,bot,Shark,Ezreal,93505.81,mid,forse,LeBlanc,8.2,jng,Maggie,Olaf,33307.29,top,Lilac,Aatrox,65995.78,sup,Bunny,Thresh,16173.18,bot,SR99,Aphelios,96413.94,mid,Yuekai,Jayce,93640.97,jng,Aria,Gragas,32908.13,top,Xiaoxu,Renekton,94753.96
63077983,LDL,0,19/06/20,10.06,LGD Gaming Young Team,Ezreal,Syndra,Zoe,Thresh,Sett,0,Team WE Academy,Nocturne,Varus,Karma,Renekton,Alistar,sup,L7,Nautilus,1453.07,bot,Ylj,Aphelios,57219.43,mid,Xzz,Pantheon,35827.02,jng,Kui,Nidalee,20729.31,top,Cult,Wukong,30599.04,sup,Zhuo,Leona,16013.88,bot,Stay,Ashe,51043.25,mid,Yimeng,LeBlanc,66262.68,jng,Magic,Trundle,28100.37,top,Coten,Mordekaiser,53516.28
63067985,LDL,0,19/06/20,10.06,Royal Club,LeBlanc,Ornn,Lee Sin,Bard,Blitzcrank,1,Suning-S,Varus,Ezreal,Wukong,Mordekaiser,Aatrox,sup,Bunny,Thresh,13587.19,bot,SR99,Aphelios,89656.28,mid,Yuekai,Syndra,68941.87,jng,lovely,Kindred,303.69,top,Xiaoxu,Sett,52281.38,sup,Cruel,Tahm Kench,9912.38,bot,Shark,Ashe,51136.48,mid,forse,Zoe,70422.91,jng,Maggie,Trundle,19422.91,top,Lilac,Renekton,39513.06
63087988,LDL,0,20/06/20,10.06,optical spectrum E-sports,LeBlanc,Jayce,Syndra,Nidalee,Jarvan IV,1,WanZhen Esports Club,Varus,Ezreal,Ekko,Sett,Nautilus,sup,Pudding,Braum,13290.87,bot,Cherub,Aphelios,44679.41,mid,Wood,Vladimir,53736.73,jng,Cheats,Rek'Sai,26021.23,top,Kahom,Ornn,3920.17,sup,1874,Thresh,6242.04,bot,Mine,Kalista,15363.06,mid,MaiX,Kassadin,33532.91,jng,sixsix9,Graves,15537.15,top,Clowz,Renekton,20042.46
63087989,LDL,0,20/06/20,10.06,WanZhen Esports Club,Ekko,Vladimir,Nidalee,Thresh,Braum,1,optical spectrum E-sports,Jayce,Syndra,Varus,Yuumi,Ornn,sup,1874,Leona,971.94,bot,Mine,Ezreal,98870.11,mid,MaiX,LeBlanc,65927.56,jng,sixsix9,Lee Sin,17068.28,top,Clowz,Renekton,35845.13,sup,Pudding,Nautilus,15876.77,bot,Cherub,Aphelios,62330.56,mid,Wood,Karma,20782.68,jng,Cheats,Graves,26952.54,top,Kahom,Kled,37643.63
63087992,LDL,0,20/06/20,10.06,WanZhen Esports Club,Ekko,Vladimir,Thresh,Karma,Braum,1,optical spectrum E-sports,Jayce,Syndra,Varus,Mordekaiser,LeBlanc,sup,1874,Nautilus,18043.48,bot,Mine,Ezreal,68856.19,mid,MaiX,Azir,69869.57,jng,sixsix9,Graves,2518.06,top,Clowz,Aatrox,43193.98,sup,Pudding,Sett,25006.69,bot,Cherub,Aphelios,42170.57,mid,Wood,Zoe,31919.73,jng,Cheats,Lee Sin,14595.32,top,Kahom,Ornn,33826.09
63107991,LDL,0,20/06/20,10.06,Joy Dream,Draven,Rek'Sai,Kalista,Lissandra,Syndra,1,LinGan e-Sports,Varus,Renekton,Yuumi,Karma,Nautilus,sup,Teeen,Blitzcrank,22314.02,bot,Lpc,Aphelios,7964.96,mid,Ye,LeBlanc,65632.08,jng,Yueyue,Lee Sin,24537.74,top,Humble,Mordekaiser,60566.04,sup,Zyumi,Thresh,5268.19,bot,yanzu1,Ezreal,5244.34,mid,Ship,Galio,4544.07,jng,Gabi,Graves,32781.67,top,Xuanri,Aatrox,35591.64
63107995,LDL,0,20/06/20,10.06,Joy Dream,Draven,Rek'Sai,Kalista,Sivir,Lucian,1,LinGan e-Sports,Renekton,Varus,Ezreal,Mordekaiser,Nautilus,sup,Peace,Thresh,8325.47,bot,A02,Aphelios,37265.29,mid,Ye,LeBlanc,64801.16,jng,Yueyue,Lee Sin,27778.53,top,Humble,Ornn,35191.14,sup,Zyumi,Yuumi,22330.28,bot,yanzu1,Miss Fortune,33622.53,mid,Ship,Syndra,61227.73,jng,Gabi,Trundle,1300.53,top,Xuanri,Wukong,26010.59
63097994,LDL,0,20/06/20,10.06,Rogue Warriors Shark,Zoe,Nidalee,Mordekaiser,LeBlanc,Sylas,1,Victorious Gaming,Graves,Varus,Syndra,Ornn,Jayce,sup,xunyu,Nautilus,17695.01,bot,linger,Kalista,49459.38,mid,HwQ,Corki,70714.49,jng,Xhy,Trundle,12176.72,top,BoWen,Wukong,5442.47,sup,1dt,Karma,27953.44,bot,Wuxx,Ezreal,61148.69,mid,ZZL,Qiyana,39078.38,jng,Bun,Lee Sin,20548.22,top,sqb,Aatrox,3118.29
63097998,LDL,0,20/06/20,10.06,Rogue Warriors Shark,Zoe,Nidalee,Kalista,Camille,Mordekaiser,1,Victorious Gaming,Graves,Varus,Syndra,Yuumi,Karma,sup,xunyu,Leona,15244.61,bot,linger,Ezreal,91597.05,mid,HwQ,LeBlanc,66126.25,jng,Xhy,Trundle,12205.16,top,BoWen,Ornn,51815.89,sup,1dt,Thresh,14607.05,bot,Spike,Aphelios,43537.09,mid,ZZL,Galio,35160.44,jng,Bun,Lee Sin,25448.71,top,Recall,Renekton,33228.83
63117997,LDL,0,20/06/20,10.06,EDG Youth Team,LeBlanc,Renekton,Jax,Galio,Zoe,0,Bilibili Gaming Junior,Varus,Jayce,Yuumi,Nocturne,Qiyana,sup,Cygood,Blitzcrank,21918.62,bot,GENTLE,Kai'Sa,57864.36,mid,909,Yasuo,3613.07,jng,EMit,Elise,34611.59,top,Sleepy,Wukong,35528.98,sup,Yuen,Thresh,7186.19,bot,bohe,Aphelios,57918.62,mid,qingcheng,Vladimir,68106.04,jng,Am2,Trundle,8961.78,top,Alielie,Mordekaiser,282.91
